Date,Alipur,Anand Vihar,Ashok Vihar,Aya Nagar,Bawana,Burari Crossing,CRRI Mathura Road,Dr. Karni Singh Shooting Range,DTU,Dwarka-Sector 8,IGI Airport (T3),"IHBAS, Dilshad Garden",ITO,Jahangirpuri,Jawaharlal Nehru Stadium,Lodhi Road,Major Dhyan Chand National Stadium,Mandir Marg,Mundka,Najafgarh,Narela,Nehru Nagar,"North Campus, DU",NSIT Dwarka,Okhla Phase-2,Patparganj,Punjabi Bagh,Pusa,R K Puram,Rohini,Shadipur,Sirifort,Sonia Vihar,Sri Aurobindo Marg,Vivek Vihar,Wazirpur
06-03-2020 00:00,19.39,19.57,23.27,25.5,32.77,42.09,24.19,17.58,28.62,22.2,16.79,21.22,26.1,21.45,17.19,15.63,18.28,17.73,23.82,15.51,22.98,21.52,17.84,38.06,19.15,13.87,21.6,15.2,14.75,31.76,22.12,18.4,29.33,15.89,26.98,42.09
07-03-2020 00:00,40.86,43.15,51.89,34.38,61.09,66.17,38.51,42.51,49.97,52.64,38.03,41.83,59.15,49.22,41.96,36.06,41.53,37.01,53.23,30.53,48.79,57.01,37.41,51.13,39.54,35.2,43.78,39.92,40.51,60.91,22.18,43.79,58.12,34.62,52.12,66.17
08-03-2020 00:00,59.59,101.52,80.51,45.43,81.5,102.28,61.38,47.07,91.51,71.99,60.42,138.48,77.26,112.57,59.82,46.11,55.21,51.5,94.41,48.71,67.97,73.54,67.42,66.98,56.37,68.76,70.83,63.04,49.91,102.1,39.91,60.03,78.48,44.53,138.41,102.28
09-03-2020 00:00,42.9,65.65,109.13,43.05,76.58,84.52,53.85,66.28,80.37,98.35,57.37,57.61,52.13,72.53,55.61,33.97,47.17,49.77,81.48,89.95,59.9,67.17,46.04,66.14,64.4,53.97,61.16,69.08,55.98,92.29,33.03,63.04,47.88,54.02,65.75,84.52
10-03-2020 00:00,72.18,176.46,95.81,49.19,89.55,95.35,78.99,85.35,99.64,90.43,58.21,87.59,83.58,94.38,82.42,63.65,82.16,71.84,98.79,85.57,75.22,89.28,67.42,67.32,85.19,83.15,84.26,75.69,64.24,123.91,51.96,86.07,91.36,68.56,90.79,95.35
11-03-2020 00:00,55.88,52.9,65.47,69.97,64.42,66.23,51.38,52.44,64.89,54.92,49.89,52.07,76.73,53.71,54.03,50.29,53.46,52.97,57.52,46.99,57.07,53.65,51.94,43.13,56.4,48.99,57.12,48.65,43.02,55.47,36.59,72.09,65.75,48.52,62.42,66.23
12-03-2020 00:00,52.61,70.05,73.64,39.5,66.29,77.08,57.17,56.03,64.68,54.03,44.44,68.46,90.95,61.75,52.12,47.12,53.51,52.82,61.56,41.82,53.52,58.69,51.37,79.21,63.21,59.3,56.44,49.94,46.78,74.75,43.31,74.88,71.57,44.43,73.02,77.08
13-03-2020 00:00,91.91,60.01,68.79,66.99,106.71,86.83,54.92,54.31,91.03,73.93,45.57,74.54,57.43,72.62,55.14,46.85,50.31,57.61,91.75,68.38,89.45,62.6,48.29,115.03,59.94,49.89,61.52,55.43,52.14,79.5,52.07,73.56,63.67,48.97,61.98,86.83
14-03-2020 00:00,34.34,45.72,55.2,33.99,53.07,47.92,35.36,34.44,42.4,44.25,37.57,37.67,56.89,35.61,34.92,31.66,34.51,42.51,45.08,68.9,40.25,42.15,28.28,50.26,40.52,34.86,29.18,26.39,29.86,47,31.82,43.8,39.62,32.35,45.35,47.92
15-03-2020 00:00,51.72,63.52,82.73,49.19,96.23,76.94,47.37,45.94,72.53,85.52,55.52,62.02,62.97,83,47.04,44.12,51.73,57.6,108.04,93.89,74.54,62.27,47.74,64.98,52.92,48.59,56.48,39.765,41.14,85.08,36.82,58.87,61.42,44.31,71.71,76.94
16-03-2020 00:00,59.72,65,74.08,47.85,98.21,70.27,58.06,58.45,84.76,89.23,54.05,67.39,56.97,52,57.59,40.3,48.33,64.06,101.12,100.28,67.08,61.94,47.05,67.57,58.33,51.74,63.54,53.14,48.09,85.12,33.01,71.1,57.08,47.52,67.33,70.27
17-03-2020 00:00,50.72,71.41,85.27,49.32,105.81,86.1,64.15,65.05,96.06,97.72,54.98,56.24,66.43,119.67,60.66,43.96,55.2,58.27,110.52,95.86,79.78,74.2,59.45,104.4,66.35,57.08,69.45,68.93,56.49,101.88,36.11,76.2,57.92,51.98,57.35,86.1
18-03-2020 00:00,50.35,69.72,77.71,57.17,93,75,70.64,62.68,93.46,100.71,76.73,69.22,71.49,79.42,56.5,47.18,50.39,52.48,113.67,90.71,76.59,67.17,52.37,89.93,58.33,50,65.35,58.86,57.69,88.29,50.56,73.01,58.46,55.81,52.59,75
19-03-2020 00:00,92.15,109.36,113.73,62.8,127.3,118.1,80.25,73.45,127.94,98.29,69.7,96.07,110.2,115.67,77.99,58.92,78.54,88.02,138.3,90.4,108.41,91.52,72.33,95.78,82.51,84.26,100.42,78.34,64.94,124.08,56.2,88.13,96.65,65.27,96.08,118.1
20-03-2020 00:00,85.28,113.91,96.09,72.78,102.33,102.85,90.2,76.62,103.09,93.95,82,119.62,124.56,86,85.79,79.39,86.3,91.28,93.34,98.31,101.76,100.52,74.05,98.23,89.32,83.35,89.3,75.95,75.66,102.26,58.91,109.8,91.46,81.06,119.11,102.85
