Date,Alipur,Anand Vihar,Ashok Vihar,Aya Nagar,Bawana,Burari Crossing,CRRI Mathura Road,Dr. Karni Singh Shooting Range,DTU,Dwarka-Sector 8,IGI Airport (T3),"IHBAS, Dilshad Garden",ITO,Jahangirpuri,Jawaharlal Nehru Stadium,Lodhi Road,Major Dhyan Chand National Stadium,Mandir Marg,Mundka,Najafgarh,Narela,Nehru Nagar,"North Campus, DU",NSIT Dwarka,Okhla Phase-2,Patparganj,Punjabi Bagh,Pusa,R K Puram,Rohini,Shadipur,Sirifort,Sonia Vihar,Sri Aurobindo Marg,Vivek Vihar,Wazirpur
15-04-2019 16:00,27.65,14.93,16.74,36.28,41.37,72.38,16.88,16.69,33.33,32.16,21.78,7.57,7.57,31,27.13,20.05,20.85,17.37,23.68,56.93,35.28,28.87,31.77,25.06,9.8,10.1,23.44,11.77,33.63,37.8,27.1,31.17,31.17,39.05,36.85,19.52
16-04-2019 00:00,38.29,20.43,25.01,38.98,53.99,89.46,31.81,16.19,26.97,52.32,24.09,13.1,13.1,40.91,43.53,33.02,36.88,17.91,27.95,65.52,53.31,44.45,31.51,37.29,21.18,22.675,24.9,39.23,42.19,49.18,31,39.33,39.33,60.93,39.7,36.6
16-04-2019 08:00,57.05,49.65,50.1,38.77,77.75,101.92,45.27,20.2,45.09,59.03,28.05,12.88,12.88,60.25,52.88,32.14,46.11,18.26,33.89,87.45,61.06,57.72,32.35666667,54.92,30.78,35.25,25.69,64.64,46.48,71.32,49.5,54.22,54.22,72.36,58.98,43.32
16-04-2019 16:00,50.08,24.01,38.53,42.2,76.78,94.14,36.4,26.31,40.28,63.26,31.99,11.08,11.08,52.76,43.38,36.9,41.63,19.29,20.39,78.16,55.58,45.83,33.20333333,41.8,27.34,22.62,27.27,35.62,57.17,55.08,35.73,49.59,49.59,66.39,60.86,31.36
17-04-2019 00:00,26.02,22.41,34.59,35.71,43.14,86.92,34.49,15.4,29.3,51.36,27.08,10.16,10.16,37.52,39.52,33.61,33.88,18.04,18.68,55.32,37.94,42.96,34.05,40.14,21.28,20.91,23.38,31.18,52.57,48.46,34.2,33.3,33.3,49.64,56.56,18.23
17-04-2019 08:00,65.72,35.26,56.26,42.53,88.24,102.03,36.57,24.71,51.49,77.3,34.3,15.57,15.57,80.71,65.01,38.18,55.58,22.39,52.05,99.83,80.54,71.94,40.67,59.75,32.74,35.64,41.48,51.97,76.91,90.83,53.62,64.3,64.3,86.17,74.32,63.64
17-04-2019 16:00,31.59,25.96,35.02,35.64,51.64,88.41,24.44,17.03,39.72,48.39,25.08,11.31,11.31,51.3,44.16,36.7,41.02,19.08,10.35,48.22,41.39,44.19,34.48,33.76,20.34,22.13,25.99,31.38,54.51,44.06,37.27,41.24,41.24,58.33,55.17,39.98
18-04-2019 00:00,14.23,28.63,23.09,26.82,27.83,86.93,31.78,7.99,23.24,30.1,18.95,6.77,6.77,29,28.29,20.72,18.68,15.01,9.35,27.93,26.81,26.05,23.38,25.33,18.29,16.11,13.71,30.32,28.2,37.43,20.06,31.89,31.89,29.26,30.86,19.02
18-04-2019 08:00,81.77,59.76,75.98,55.01,98.53,76.69,42.57,33.42,71.82,98.78,37.12,25.39,25.39,111.33,104.32,50.97,96.87,32.8,42.95,122.37,118.38,120.81,56.64,67.42,52.69,54.58,53.98,60.54,96.24,116.32,68.67,90.14,90.14,137.14,128.92,91.77
18-04-2019 16:00,42.87,32.13,29.22,40.9,67,19.37,30.53,15.22,45.99,57.24,21.9,13.19,13.19,49.62,45.01,31.53,36.05,22.01,32.4,74.01,56.02,54.6,39.64,38.49,21.04,27.57,29.78,25.32,52.66,67.83,37.02,53.75,53.75,62.84,58.07,35.59
19-04-2019 00:00,4.09,13.83,4.13,20.03,14.8,18.35,27.92,1.93,12.79,4.8,16.18,3.57,3.57,12.18,2.2,11.53,2.78,10.97,6.1,7.58,20.22,2.45,18.91,7.78,4.57,4.89,7.65,5.65,13.61,14.56,6.09,8.78,8.78,4.04,7.43,9.08
19-04-2019 08:00,78.18,60.02,75.48,57.13,104.72,22.62,42.05,32.22,71.67,108.25,32.27,26.04,26.04,103.85,109.78,54.21,97.28,30.6,52.77,129.25,110.89,129.29,49.87,58.93,54.03,58.19,56.85,62.83,102.47,107.43,63.08,98.42,98.42,138.57,116.99,92.04
19-04-2019 16:00,38.88,27.72,30.11,43.73,62.49,36.36,27.79,20.78,43.33,41.44,26.79,11.34,11.34,47.88,43.88,34.76,34.71,22.33,34.51,81.67,65.42,56.98,42.33,35.14,20.19,23.03,42.67,18.28,47.48,60.63,36.42,47.98,47.98,66.68,78.46,30.88
20-04-2019 00:00,8.49,13.2,4.36,27.56,15.24,35.37,24.12,10.26,15.59,9.28,14.59,3.49,3.49,12,4.13,11.74,2.68,11.37,6.07,13.51,28.53,7.09,17.7,7.48,5.01,3.74,15.56,5.31,14.03,30.21,9.67,9.47,9.47,14.17,19.55,10.38
20-04-2019 08:00,102.15,81.27,96.21,64.78,128.71,33.98,61.22,40.92,98.02,120.26,40.62,31.87,31.87,136.51,147.32,65.74,121.24,37.37,70.18,145.85,139.74,149.77,43.25,78.31,59.89,73.29,73.45,81.93,119.57,151.94,84.21,118.19,118.19,149.74,129.84,127.81
